rowid,kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,label
8607,12302391,K07519.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.2766490389440604,-0.3837554713846719,0.04628355534310832,-0.20273317390935008,0.9897461752782476,-0.019768768918787254,-0.5501623796788443,-0.05178127154359639,0.4100080257570806,-0.3428650325216095,0.46919201124112897,0.33463972094835037,-0.11822177408696019,-0.7881623240703788,2.029758131255196,0.629821284545204,0
8608,12367310,K07530.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.414533360370656,-0.3791347398751819,0.0983345558191976,-0.17381879995394434,0.08118005625603025,0.01851006151170042,0.34794625830192266,-0.04549917009419059,0.9633152998152894,-0.3428650325216095,-0.7224441298637001,-1.9120369475963976,0.38110803937906573,0.8866168499402625,2.0435598803664625,-0.289359557106307,0
8609,12504353,K07537.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.6330778547238567,5.966284769350755,-0.18811295535697067,1.7250348590069386,-0.31640622153849385,-0.03548882525717748,-1.0145447221998731,-0.052051485855381295,-0.34864686735990563,-0.3428650325216095,0.5619985642866764,0.31859203045874573,-0.11674057160799042,-0.9020748001660931,2.144986442274689,0.6568351066509718,0
8610,3123418,K07542.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,4.172087255513219,-0.294383030147186,-0.20523133251889308,1.4021208306738997,-0.31284463708525845,-0.035456909306693485,-1.056554860765345,-0.0520541549525344,-0.3407620672958791,-0.3428650325216095,0.15241231017899373,0.5386746428876172,-0.14471884065519688,0.18592666032710534,-1.543127684590953,0.2359881938453296,0
8611,2576224,K04465.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.46747997853502127,-0.5038689581509579,-0.20083344050005772,-0.5337839465668148,-0.3220997094398612,-0.03586021086280944,1.3981997224387235,-0.004602945764785668,-0.34601860067189677,-0.3428650325216095,2.220142312033791,-0.5548608376183456,0.05672469648468966,-0.12583568636378284,-1.6530082658122862,-1.0720495081181516,0
8612,7281484,K04536.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,-0.48110972557331666,-0.5035604660691116,-0.16359053213802166,-0.28093752420377266,-0.32228733449885794,-0.03605750946580141,1.8659882924110067,0.03749469003317374,-0.3475041427129453,-0.3428650325216095,0.9233254108106744,-0.1238657216118027,-0.06489848484404905,-0.11237830371773033,-0.26594067577820946,-1.367779771170765,0
8613,12108293,K04540.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.4799645200281181,-0.5057794762736435,-0.09483867589420322,-0.48769439427917344,-0.32160047317177065,-0.03601108626509742,0.6283923184552089,-0.039753175872963877,-0.3388194353960465,-0.3428650325216095,-0.42917542223977023,0.6991515477836713,-0.1664431436800866,-0.4643399705665306,1.9127992883165037,0.42295227841945754,0
8615,3962684,K04908.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.27146260789546733,-0.2421537713747717,0.04377842697794894,0.8292463612892873,-0.32167837597404414,-0.03559908035884946,-0.43889228293786436,-0.05157314551558708,-0.35070377172443423,-0.3428650325216095,-0.7682286960328368,-0.9996111169016936,0.02874642743748317,0.32431955920026334,-1.3214676321711265,-0.20334186040110078,0
8616,8761550,K07912.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.3691969339823271,0.6689699493725545,-0.00548909753685212,-0.3781419693711659,-0.3210485702204529,-0.03556716440836547,-0.8487749862388212,-0.052021680937171716,-0.35001813693625805,1.2219512980636034,0.06950512279163801,-0.7268003785784032,0.0038951414014350727,0.5739334576399276,0.33707343686439256,-1.42465097560396,0
8618,4068391,K05036.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.9052313555294214,3.0245895882523244,-0.1786769718482037,-0.280793943043998,-0.3139407624299233,-0.035364062905285494,-0.9645867195814739,-0.05204646541073619,-0.3518464963713946,-0.3428650325216095,0.30708989858823943,0.22689094194671514,-0.11772803992730359,0.47564503441111083,-1.2768863628594347,0.6383519652101836,0
8619,4077252,K05038.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.4813797352949243,-0.5038390991642705,-0.08676659560646746,-0.7056075204690594,-0.3215631676044848,-0.035535248457881474,4.965655273052592,1.332956626571862,-0.31710766710379956,-0.3428650325216095,6.208349251577783,-0.4792074395959216,0.11268123457910256,0.8775981905287646,-1.2920191407754662,-1.3706233313924245,0
8620,5440651,K05168.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4816382723750129,-0.5067295663787702,0.12875794807607757,-0.6964714512726025,-0.2713059851349854,-0.028417991499950276,0.7782663263104065,-0.03538354608368391,-0.08513456377084547,-0.3428650325216095,-0.7682286960328368,0.5845251871436336,-0.16989928279768274,-0.580136690998277,-0.8648280712707335,0.7812408663485848,0
8621,1297263,K04922.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.7822036709141439,1.7735528890881906,-0.1779254333386559,-0.28323482276016604,-0.31962218088305117,-0.0353002310043175,-0.7340986620465868,-0.051968108344313146,-0.352874948553659,-0.3428650325216095,0.6226321789431007,-0.8207939943032343,0.028581849384264328,-0.04105312186573578,-1.8935071959718999,-0.43082667813388037,0
8622,11444974,K05898.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.1450557844213353,0.6121586569467642,-0.01514775912252218,-0.7495864297080144,-0.3193906669213652,-0.035694828210301455,-0.8328792581329669,-0.052016279192933314,-0.352874948553659,-0.3428650325216095,-0.34503081414514053,0.21772083309551107,-0.1335275330363143,-1.3306624033468903,1.5631754434663363,-0.37324458364526963,0
8624,5735878,K06622.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.34676822526809536,-0.48297308017284324,-0.15858027540770292,0.2773749439565013,0.2083591240239036,-0.01839638304797541,0.11745820076703554,-0.04846536318039956,5.533185435474485,-0.3428650325216095,0.7055393663304564,-1.5200147942074675,0.16583994576879485,1.4792454161163493,-0.7891977977384452,-0.7940914964509118,0
8626,5952457,K06637.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.47831084240039534,-0.49775274081664866,-0.21007458069153453,-0.6986151179880371,-0.3212109591604032,-0.03597626886456942,0.3729252596111222,-0.04509168792881787,-0.3455615108131126,-0.3428650325216095,-0.9662160091966714,0.5570148605900234,-0.16562025341399228,-0.5993184669515577,-0.6914776134725512,0.7400092431345187,0
8627,5977541,K06642.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.4763693675423654,-0.4919535467032397,-0.00548909753685212,-0.4984629812622672,-0.3222741678280512,-0.03599948046492142,2.3280998166311986,0.10372083699526062,-0.35047522679504217,-0.3428650325216095,3.8572499077572475,-0.24995471831584404,-0.010258571175386998,0.9130700385997185,-0.7019333156364932,-1.2383977810852465,0
8628,6029130,K06647.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.3817915923817698,-0.45909459563161525,-0.044179413398758055,-0.047639676744040016,2.9975537510562775,-0.02191874340139101,-0.5649226986342805,-0.051801353322176835,4.200654224654003,-0.3428650325216095,-0.5405432858944271,0.6762262756556642,-0.1631515826157094,-1.0756444752902468,-0.6775539020057677,0.4193978281423836,0
8629,8686761,K07904.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,2.61098942755532,-0.409689588723886,-0.041117589841341035,1.6108734788701673,-0.3198427226190648,-0.03484180189736555,-0.861264486893421,-0.052025303283308066,-0.349789592006866,-0.3428650325216095,-0.4304128429470442,-1.522307321420268,0.1911849659644995,-0.2668188942850235,0.3039018987117506,-0.23106657256228305,0
8631,10098534,K07287.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.1404535333640447,0.02510965082538727,-0.21589204545062687,-0.5251690769803398,-0.31910868072158655,-0.03579057606175344,-0.7454527535507683,-0.05197516238678918,-0.3526464036242669,-0.3428650325216095,-0.1693170737122374,0.3873678468427672,-0.15393521163545312,1.5681442325028507,0.9043503567912075,0.5509124883941457,0
8632,10274244,K07303.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.3727720249124419,-0.45195458981468023,-0.19448711530832066,-0.23556013446861318,1.7130352915976517,-0.027318341933274405,-0.5728705626872076,-0.051813173609569114,3.801957595329532,-0.3428650325216095,-0.4588735192143454,0.5891102415692345,-0.17105132917021476,-0.04360760076424642,0.9840290026347192,-1.9180086740619247,0
8633,10292465,K07307.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4746131241244852,-0.501829040929843,-0.058096793205199046,-0.520631912331463,0.824833623423262,-0.028452808900478275,0.3456754400010863,-0.04550164854154704,-0.013142911012342471,-0.3428650325216095,-0.3759663318269897,0.4630212448651932,-0.15854339712558127,1.2631221692421963,1.0048209449742806,0.5075481950138347,0
8634,10332789,K07311.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.33100395207727296,-0.45200921804955924,-0.16275548934963524,-0.09587433155871371,1.0543725844882186,-0.025864715461230568,-0.47976701235291824,-0.05166008182285937,3.0284472818020602,-0.3428650325216095,0.48527848043569055,0.3713201563531626,-0.12365284984318262,-0.654743493019408,1.0274412113723217,1.150903695164352,0
8635,4753561,K05996.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.44494900925883474,-0.5067910256185625,0.11893227793273027,-0.3447162753756428,-0.3111351643255108,-0.030559261632422032,-0.46727751169831844,-0.051634026350650564,-0.28796818860631024,-0.3428650325216095,-1.6109121976864076,0.6441308946764529,-0.17220337554274676,0.3359285276598439,-1.0951180021632196,0.4876432734622175,0
8636,5470960,K06007.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,-0.3831863130213417,-0.35161630927258886,0.05324224524632881,3.076133572485773,-0.3201993199534153,-0.03577897026157745,-0.5740059718376258,-0.05181368200902685,-0.3416762470134474,-0.3428650325216095,-0.5578671757962627,0.7129067110604764,-0.1690763925315884,1.1362370713474934,-0.8652147947306043,1.2177273603733556,0
8637,10843203,K01287.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4492050342383734,2.898539662673105,0.1325713101430424,-0.4077627626326626,-0.2552711745374554,-0.02687732152658645,-0.21521668030548624,-0.05083291590512833,-0.16935337025182434,-0.3428650325216095,-0.47743482982345486,0.5409671701004187,-0.1544289457951097,-2.088807291618058,1.2511540652612434,1.1857373078796836,0
8638,11176166,K05875.02,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.45048831909161163,-0.4849290677432663,-0.19448711530832066,-0.45639370144831415,-0.31952781974226924,-0.035651306459641464,0.21169716025174307,-0.0474134847023507,-0.3463614180659849,1.2219512980636034,0.9245628315179484,0.1191421629450779,-0.09863698575391568,-1.9126283385431218,1.3986423916806219,0.18053876952296505,0
8639,2012722,K06257.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.4665847465223747,-0.49889042914614506,0.06020093514954931,1.568674976012417,-0.31926119465843183,-0.033364963824969715,1.5458029119930847,0.006630203803749615,-0.26808477974919986,1.2219512980636034,1.6286552139568349,-1.0958972598393262,0.16073802611901017,-0.23855101393281603,-1.7597208817944687,-1.8348345375783777,0
8640,2438061,K06270.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4656139230221182,-0.5006938814737085,0.10473655053016043,-0.24135219845391984,0.08725866927849611,-0.02221759275592298,0.24121779816261532,-0.04704819969196978,-0.09690462763453724,-0.3428650325216095,0.06208059854799422,0.2956667583307366,-0.12299453763030717,-0.39334990599575737,-1.6604479694989653,0.17129719880257097,0
8644,8192861,K06987.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,-0.48123079765500265,-0.5043421316848918,0.08441717601275661,-0.12644419628632034,-0.3212636258436304,-0.03328372322373773,1.2108572126197266,-0.016453610024669482,-0.3104798641514294,-0.3428650325216095,0.2749169601991163,0.40570806454517333,-0.13879403073931787,1.595659679714166,0.07486770778953175,-0.2673219653884449,0
8647,4380560,K07548.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,-0.4799615395894103,-0.5017066190844247,0.09610777505016704,-0.04532084101368053,-0.32078743124945164,-0.0317488561504619,1.1007225250291648,-0.022504771020400223,-0.3369910759609099,-0.3428650325216095,0.46547974911930706,0.4080005917579748,-0.12859019143974845,0.6825009184826493,-1.1985017959498825,0.5829025408878178,0
8648,6508734,K07568.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.4790328806392936,2.3399169298401206,-0.14700101540874405,1.490997568574367,-0.31455081817730435,-0.035866013762897435,-1.1700957758071613,-0.05205682404968749,-0.34910395721868975,-0.3428650325216095,-2.608273287749224,1.1851673168974326,-0.21680402796505827,-1.0662464378245013,-0.5038642277244665,0.9966405531393108,0
8649,7032568,K07576.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,-0.4811097888155675,-0.5036625350542163,-0.08927172397162683,-0.4335642970441553,-0.32216993168416413,-0.035967564514437424,2.2418087211994187,0.08934997307346382,-0.3430475165897998,-0.3428650325216095,0.8688788996906199,-0.6671946710455838,-0.023753971539333656,-0.1439467731417861,-0.3296161381024052,-0.2922031173279677,0
8651,10253638,K07608.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.42422614890152466,-0.4196405652501005,-0.05893183599358551,1.1980920026342161,-0.31685443695720816,-0.035419190456121484,-0.24019568161468582,-0.04874828747862779,-0.3242496961473018,-0.3428650325216095,0.06146188819435724,0.2956667583307366,-0.12299453763030717,-2.213968327021841,0.9852602945701676,-0.6895906583049162,0
8652,8873450,K07913.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.2852662282407603,-0.15789775434097536,-0.019684824939421933,-0.1868918645514202,-0.31458373485432134,-0.03560778470898147,-0.8033586202220947,-0.05200445890554103,-0.3438474238426721,7.481216620404455,-1.5836889421263805,0.6280832041868483,-0.17121590722343363,-1.1370236291537301,0.3864556890137366,-0.055476728874794067,0
8653,7889486,K03300.01,FALSE POSITIVE,FALSE POSITIVE,1,1,1,1,-0.28559766322708585,-0.4304687134937998,0.008984977461846483,-0.4540964028919208,-0.31731472182416204,-0.03556136150827747,-0.6160161104030978,-0.05186687330229212,-0.3464756905306809,1.2219512980636034,0.0410444465243368,0.49970168027000544,-0.13879403073931787,-0.18133026507491382,-0.04430284884458159,1.0734166791241242,0
8654,9291039,K03230.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.4130378610445312,-0.46998708237453746,0.05713911159213229,4.148167943826726,-0.320505445049673,-0.03541628900607749,-0.15844622278457807,-0.05055691854951171,-0.20249238501367492,-0.3428650325216095,0.3553493061719241,-0.020701997035768527,-0.08843314645434625,0.7537228251976669,0.5500402681758929,-1.4239400855485442,0
8656,9827596,K04855.01,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,-0.4737548147004377,-0.507142021053908,-0.010777701863299698,-0.32788856345006157,-0.321639973184191,-0.03592694421382143,0.5966008622435004,-0.040502429573797384,-0.3416762470134474,-0.3428650325216095,0.41227065870652657,0.3827827924171662,-0.12101960099168083,-0.37555918290800266,0.803903105368642,0.22674662312493551,0
8657,3343281,K04860.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.30519028681178634,-0.4015874562786702,-0.20339423838444287,-0.5507265234202158,-0.3191130696118555,-0.035651306459641464,-0.46500669339748213,-0.051630276904649795,-0.3488754122892977,-0.3428650325216095,0.7166761526959221,0.21313577866991004,-0.11032202753245483,-0.08705481859756259,-1.48806404253188,0.5523342685049761,0
8659,6599305,K05301.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.13867767906682077,0.11197188056725509,-0.02007451157400227,-0.47563357685810836,-0.3203375699968865,-0.035761561561313444,-0.6568908398181517,-0.05190786300857182,-0.3525321311595709,-0.3428650325216095,0.5298256258975533,0.279619067841132,-0.12036128877880538,-0.5097768155287193,-0.4894204398806149,0.19688924079750836,0
8660,2163226,K04933.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.248292739664064,4.503381802045144,-0.1896717018952921,0.9798486397768483,-0.31733118016267053,-0.035593277458761466,-1.0054614489965277,-0.0520507232561947,-0.3523035862301788,-0.3428650325216095,0.6758412693558813,0.33693224816115186,-0.1302359719719371,-0.008609975261086937,-1.7226959999720024,0.6148925933814898,0
8661,4455763,K05061.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4794619946168359,-0.505628216131389,0.007036544288944743,-0.5859584684057031,-0.10955014260592667,-0.03165891119909791,1.1620346191517457,-0.019299947938717983,0.062162643222345555,-0.3428650325216095,0.6647044829904156,0.279619067841132,-0.12365284984318262,-0.6463739916118255,-1.1660787010450075,0.9518544796481694,0
8662,5603270,K05182.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.3672792995298495,-0.2603175825393455,-0.0435113791680489,-0.6018414162999676,-0.32156207038191753,-0.035628094859289465,-0.631911838508952,-0.05188345983460065,-0.35310349348305103,-0.3428650325216095,0.5632359849939503,-0.9881484808376899,0.058205898963659394,-1.2858114867129151,-0.8077335754101891,-0.9042794550402264,0
8663,4470888,K05065.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.8369262045901538,0.30919353447272646,0.06036794370722658,-0.6976100498696151,-0.21359975865654726,-0.03113374874113397,-1.021357177102382,-0.05205205780477125,-0.349789592006866,-0.3428650325216095,0.8255691749360311,0.4561436632267907,-0.13731282826034813,0.26541479331272844,-1.166997447080776,0.94901091942651,0
8665,6060580,K06658.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4666841211764468,-0.48258793580660064,0.12783940100885252,-0.49380377262758196,-0.17497752428997715,-0.0264624141702945,0.04592742429069127,-0.04914630070410025,0.4789143219687907,-0.3428650325216095,-0.2744978338305245,0.662471112378859,-0.1618349581899585,0.9748580776994307,-0.680146227152352,-0.5559433278869078,0
8669,6285094,K06683.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4424790287226774,-0.4904651676219354,0.008984977461846483,0.6079734359606761,-0.3213963897742655,-0.03589792971338143,-0.081238400556143,-0.05010399818260414,-0.34441878616615224,-0.3428650325216095,0.3701983546592117,0.3942454284811697,-0.1302359719719371,-0.06813860728223478,-0.5750463480125159,0.5153679856233997,0
8670,10346522,K07316.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.45284320756053603,-0.4921479805027756,-0.14911645713932306,2.1435308654019183,6.595785438037245,-0.018712641102771377,-0.16298785938625074,-0.050575093830125664,1.9899391226444814,-0.3428650325216095,-0.23737521261230551,0.5638924422284258,-0.16924097058480728,0.49320602301046074,1.023749002477443,0.11513688442479061,0
8671,10407047,K07321.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.47807896730177907,-0.5081191411590755,0.10557159331854692,0.043412315727012346,-0.32053397283642104,-0.006027501510404809,2.614222922536576,0.1581045176387197,-0.33024900054384376,-0.3428650325216095,-1.01571283748763,-2.6892036727358564,0.5800829057206695,0.1335514122841351,1.047844485521971,-0.6504917052570949,0
8672,10420279,K07325.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.11053963799635613,-0.07628487156633977,-0.0831480768567928,1.2026865997470029,4.223919414451602,-0.013783077478015934,-0.6932239326315329,-0.05193970152461233,1.168434373944675,-0.3428650325216095,0.0014469838915698913,0.11455710851947688,-0.10982829337279823,1.1037812788077113,1.049410826661875,0.3781662049283162,0
8673,10481054,K07333.01,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,-0.46896322802629814,-0.507583812183466,0.0009128971741107368,-0.27663008941053513,-0.3220272927504239,-0.035935648563953426,0.7635060073549703,-0.03585044743567913,-0.3463614180659849,-0.3428650325216095,0.7748349259377986,-0.21556681012383333,-0.06407559457795471,0.780081169343552,1.0791624181255786,-0.2225358918973035,0
8674,10549576,K07341.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4107185116398234,-0.39295403496155423,-0.039169156668439294,0.07680929349058051,0.7910391683525132,-0.01620288681471166,0.42174785307910323,-0.04421755861117878,0.5049684439194869,-0.3428650325216095,2.4069928388321595,-0.5915412730231578,0.044052186386837326,1.0485501570786937,1.104024958262564,-0.8722894025465544,0
8675,10597164,K07347.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4480964520683716,-0.48244132665854805,0.055357686976907856,1.0315378572956986,-0.3216333898487876,-0.0353350484048455,0.44672685438830284,-0.04376324014576243,-0.3401907049723989,-0.3428650325216095,-0.3512179176815104,-1.1830132939257547,0.10576895634391041,-0.3086727242905508,1.1328208538196933,-0.18343693884948226,0
8676,7877820,K06046.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,-0.40774443557156276,-0.4395391576431103,0.12672601062433722,-0.045622361449207095,-0.18124266514887247,-0.018616893251319384,0.014135968078982706,-0.049415116917376385,-0.0949619957347046,-0.3428650325216095,1.0247939088071396,-0.3256081163382701,-0.05206139669297783,-1.2343214541298195,-0.04280207288896644,-0.8125746378917,0
8677,2580872,K06283.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.35424667747038097,-0.29441552616989164,-0.0322104667652188,0.2244509284635897,2.660486978402575,-0.0193828760629353,-0.5331312424225719,-0.05175400862267548,2.244766718916643,-0.3428650325216095,-0.2893468823178121,0.3713201563531626,-0.13665451604747267,0.0812056714231583,-1.6551555255977275,0.4535205508023005,0
8679,2969638,K06298.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.4694902236294661,-0.5023664112851542,-0.05893183599358551,-0.36981426210424007,-0.31685443695720816,-0.035419190456121484,-0.24019568161468582,-0.040824881929864325,-0.3242496961473018,-0.3428650325216095,0.06146188819435724,0.2956667583307366,-0.12299453763030717,-1.351764253785775,-1.5565829939360858,-0.20476364051192986,0
8680,3115480,K06306.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.45528337782066053,-0.452196823891017,0.11197358802950974,-0.35811814082900245,-0.0458344281267583,-0.01804820904269545,0.3558941223548498,-0.045358216344534213,0.29047902768502654,-0.3428650325216095,0.7166761526959221,-0.10094044948379556,-0.05782162855563801,-0.20024647639022963,-1.5344066816248767,0.16134473802676105,0
8681,3247294,K06316.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.07105438407932751,-0.4790666213274461,-0.018849782151035475,0.2554816887140726,1.6763880578520993,-0.02184620715029102,-0.7602130725062045,-0.05198405937729951,0.595929325817532,-0.3428650325216095,0.4221700243647183,0.2658639045643269,-0.12924850365262391,0.4840461506565503,-1.496571125193288,-0.22609034217437873,0
8682,8750503,K07910.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.38727035997915127,-0.3465920777371319,-0.20478597636508697,0.11836168112934517,-0.32041986168942893,-0.03591243696360143,-0.5762767901384621,-0.05181679595570546,-0.34727559778355316,-0.3428650325216095,-0.8907333460529595,0.5409671701004187,-0.16413905093502257,-0.31569543360560953,0.3157400261172965,0.94901091942651,0
8683,8296467,K07012.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4006915879915496,-0.42213395516760654,-0.11794152637289526,0.017327926430763634,5.383903112529384,-0.015985278061411683,-0.4002883718236468,-0.05148023551468644,1.970741348575547,-0.3428650325216095,-0.28810946161053813,0.26127885013872587,-0.13945234295219333,-0.32684282543254095,0.12193017481681288,0.6646548972605355,0
8684,8330575,K07020.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4778862574427537,-0.5043159822202748,0.09666447024242468,-0.2893930187028979,0.2116398194999276,-0.015085828547771784,1.4776783629679948,0.001462323315897158,3.1403200247394807,-0.3428650325216095,0.7884465537178121,-0.40355404157349556,-0.045972008723879965,1.8710923624003555,0.12905622132950287,-0.53888196655695,0
8685,8381592,K07030.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4619042428506768,-0.4825610368204814,0.07634509572502086,-0.38739290349544236,0.4635292042594021,-0.022400384108694958,0.0970208360595086,-0.04867984420163053,0.2849939493796167,-0.3428650325216095,-0.13343187320129238,0.30712939439474013,-0.13550246967494065,1.0469146161337661,0.17562778293035397,0.9646505006456387,0
8689,8044608,K03523.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.391158730411033,1.0627823733568174,-0.019406477343293115,0.6534599473772643,1.4851421643835432,-0.0202649168763112,-0.7931399378683313,-0.05200020106008252,7.70459080962857,-0.3428650325216095,0.3813351410246774,-0.12615824882460425,-0.09978903212644769,1.0034020609688845,0.01560956084747404,-0.355472332259896,0
8691,8263746,K03581.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.3949887112159959,-0.39719657041287687,-0.08815833358711156,-0.11357932437051765,4.277244431219082,-0.020909038786079127,-0.5819538358905529,-0.051825311646622484,0.17712074270655828,-0.3428650325216095,-1.0812961349731502,0.5615999150156263,-0.16529109730755462,1.8207236027331182,0.1184466076736296,1.7835958444836453,0
8692,3954227,K03766.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.48088279346325696,-0.5033786004655023,0.9047075418043881,-0.552334632409691,2.0995868020335227,0.04126903565683385,0.4819245380512659,-0.04306660578880426,-0.03348340972823698,-0.3428650325216095,-1.2050382057005469,0.6739337484428626,-0.17779902935218805,-0.13709056863941826,-1.310623817454428,1.2390540620358033,0
8693,2569516,K04945.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,-0.10930516049268103,-0.3991636987368534,-0.14883810954319424,-0.3837416346023747,-0.32158291761069496,-0.03549462815726548,-0.20726881625255908,-0.050796755993697096,-0.3484183224305135,-0.3428650325216095,1.9008877695571074,-1.1027748414777288,0.15925682364004037,-0.41329043805752086,-1.6527273912304414,-1.1239444821634421,0
8694,4586482,K05073.01,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,4.659860340128614,0.5561745650914519,0.029861047171507973,2.5407912182662367,1.2173101357221863,-0.016861515974699585,-1.033846677756982,-0.05205294750382228,2.367838163394274,1.2219512980636034,-0.050524685813936675,-0.02299452424856802,-0.08892688061400282,1.125606055205495,-1.1477282283644534,-0.15571222668829998,0
8695,6681473,K05312.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,2.7853349413219215,4.666991072763224,0.052963897650199994,1.5090887947059648,-0.3121983729931587,-0.032274018608425846,-0.8737539875480208,-0.05202886207951219,-0.31436512795109467,-0.3428650325216095,-0.4984709818471123,-1.5268923758458701,0.1867413585275903,-0.7199501499189543,-0.45736267640514455,-0.8886398738210977,0
8696,2711123,K04953.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.4621785234766782,-0.4677181040698346,0.1320146149507848,-0.5011479489500519,-0.31535069342881655,0.1132482083483777,2.836763116018536,0.210911143164292,-0.3169933946391035,-0.3428650325216095,-1.0355115688040135,-4.1449584528643415,2.3907706472345844,-0.2377458893954915,-1.6113296449982384,-1.2177819694782135,0
8697,8639155,K07902.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.4808078367107885,-0.5010358582763402,-0.09122015714452857,-0.7221911444230238,-0.32062175064179965,-0.03506231210070953,2.941220757857007,0.2370539329799563,-0.3358483513139495,-0.3428650325216095,0.6312941238940185,-1.4443613961850426,0.19760351004003512,0.9789469300617433,0.27834508994961044,-0.9120992456497914,0
